id,Label,value,group
001c,Rome,44,city
002c,Florence,16,city
003c,Paris,49,city
004c,Edinburgh,19,city
005c,London,43,city
006c,Prague,12,city
007c,Venice,7,city
008c,Brisbane,8,city
009c,Kyoto,11,city
010c,Rio de Janeiro,1,city
011c,San Sebastién,2,city
012c,Seville,10,city
013c,Sydney,1,city
014c,Vancouver,2,city
001p,Giovanni,20,person
002p,Julia,14,person
003p,Rachel,3,person
004p,Ayse,2,person
005p,Bram,50,person
006p,Carmen,23,person
007p,Reinier,2,person
008p,Lieke,5,person
009p,Twan,14,person
010p,Nils,10,person
011p,Doris,13,person
012p,Rossella,33,person
013p,Felicia,18,person
014p,Cagla,16,person
